,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11804,37501706,7 minutes walk to Nakano Shinbashi Station daib02,277296051,Qing,,Nakano Ku,35.68962,139.67622,Private room,5503,1,0,,,17,176
7955,31919699,"Sancha:4min walk, Shibuya:7 min #2",3145185,Lily,,Setagaya Ku,35.64078,139.67279,Entire home/apt,4208,30,2,29/07/2019,0.65,2,158
11611,37104805,③【2stops to IKEBUKURO】和風部屋､新築一軒家の一階Freewifi,145335716,Kano,,Itabashi Ku,35.74543,139.69466,Private room,7014,3,0,,,3,83
9547,34065724,6min Station*Shinjuku(新宿) Comfy & Private/Wifi#308,10424827,Kei,,Shinjuku Ku,35.71353,139.70933,Entire home/apt,4963,2,15,05/08/2019,3.21,8,305
6206,29527145,"Twin Room with Bunk bed, Tokyo",127485371,Yuki,,Taito Ku,35.70174,139.78552,Hotel room,7985,1,14,24/07/2019,1.84,18,270
7678,31446770,"@Oota#35,Cozy stay in Tokyo!!",93555340,Aya,,Ota Ku,35.571709999999996,139.70001000000002,Entire home/apt,6474,1,3,20/09/2019,1.61,14,275
2416,21021345,新宿/新装修独层公寓/楼下商业街/2个浴室2个卫生间/免费携带Wi-Fi/Whitehouse2楼,106338787,Myunghee,,Shinjuku Ku,35.70035,139.70535,Entire home/apt,25033,2,21,06/09/2019,2.46,9,145
1203,15708900,"(A505) Feel at Home, 3 Min Walk from Station",57212118,Axas Stay & Hotels,,Ota Ku,35.59782,139.68454,Entire home/apt,7985,2,54,16/09/2019,2.03,30,173
859,13178115,Convenient place in Shinjuku + free mobile wifi,73690627,Jon & Koichi,,Nakano Ku,35.69106,139.68232,Private room,6042,2,145,30/07/2019,3.65,1,68
298,7208020,[Certified] Near Station & Lovely RiverSide!!,35925632,Toshi And Tomi,,Hino Shi,35.64626,139.36678999999998,Private room,3884,2,37,30/08/2019,0.74,2,277
1277,15996058,Another room available in Brand New House,7212968,Jason,,Toshima Ku,35.741690000000006,139.70853,Private room,5395,2,47,14/07/2019,1.4,2,142
3552,24477993,Shinjuku 10 min by train new apartment 301,184799302,Partenza,,Shinjuku Ku,35.71304,139.68374,Entire home/apt,8956,2,55,16/09/2019,3.22,8,338
12530,38493829,[NEW OPEN]Popular Asakusa★Only 1 minute★,287003344,Kei,,Taito Ku,35.71512,139.79406,Entire home/apt,14998,2,0,,,10,185
11178,36294397,&HOSTEL MINOWA ﾀﾞﾌﾞﾙ+ｴｷｽﾄﾗﾙｰﾑ,238814725,& And Hostel Minowa,,Taito Ku,35.72507,139.79325,Hotel room,13272,1,0,,,6,0
4397,26576310,Port House Shibuya (Single room4),180279177,Yui,,Shibuya Ku,35.6767,139.67808,Private room,11977,1,40,11/09/2019,3.73,11,120
6828,30285723,日式溫馨套房2F,195281207,月華,,Shinagawa Ku,35.60161,139.74113,Private room,10790,30,0,,,3,178
513,9814258,1min to Sta GREAT VIEW& OASIS..SL1,31437932,Yuka,,Shinjuku Ku,35.68671,139.70842,Entire home/apt,16509,2,125,22/09/2019,2.72,1,82
6981,30517492,103 Direct to Shinjuku/airport/close to station,181447000,四叶草,,Edogawa Ku,35.7363,139.88577,Entire home/apt,8200,2,16,06/08/2019,1.76,7,3
625,10913195,【REASONABLE PRICE】Best location in Ikebukuro!,56566876,Lai,,Toshima Ku,35.73001,139.71805,Entire home/apt,5503,1,110,25/09/2019,2.93,6,51
5125,27773325,"7 mins to Ikebukuro, for women Discount‼️",190765258,Mikayo,,Itabashi Ku,35.75407,139.69435,Hotel room,3345,2,24,22/07/2019,2.46,46,73
3810,25195538,"AFFORDABLE, FRESHLY MODERN APARTMENT IN TOKYO #302",111043861,M-1 Tokyo,,Ota Ku,35.54783,139.70755,Entire home/apt,4963,3,29,03/09/2019,1.9,134,252
2417,21029820,Private room/easy access Airport/Close Asakusa C,121632339,Kuniyosi,,Katsushika Ku,35.73043,139.8361,Private room,1511,1,27,28/06/2019,1.14,9,123
8789,32969024,新小岩駅戸建住宅 駅から歩いて10分 24時間ｺﾝﾋﾞﾆ歩いて1分,177431780,静媛,,Edogawa Ku,35.70684,139.85935,Private room,10790,2,1,04/08/2019,0.54,4,169
9172,33440270,Akihabara Nakagawa Inn 301,73463626,Hara,,Taito Ku,35.704159999999995,139.7749,Hotel room,100024,1,2,22/09/2019,1.33,71,129
11871,37580306,▼Opening Sale▼1min from Sta/Near Shinjuku/Wifi 21,230910892,Risa & Kei,,Shinjuku Ku,35.69678,139.70598999999999,Entire home/apt,14998,2,2,22/09/2019,2.0,13,75
7034,30567759,"Uhome Ikebukuro Villa 3, 5mn from station",229186078,Rui,,Toshima Ku,35.72779,139.70600000000002,Entire home/apt,1000022,1,21,25/09/2019,2.24,10,119
7887,31769556,Month/Okubo and Shinjuku area/ good location,18132812,Kazumi,,Shinjuku Ku,35.697720000000004,139.69632,Entire home/apt,14998,28,1,25/08/2019,0.86,12,0
6235,29558282,[Man Only]Grandouce Otorii Ⅰ☆4min Haneda#208,220481523,Grandouce,,Ota Ku,35.551629999999996,139.74073,Private room,4963,1,30,25/09/2019,2.85,17,112
10520,35322492,"New! Hotel Quality, Ginza area·5min to stn#Max3",213268738,浩悦,,Chuo Ku,35.673140000000004,139.77279,Entire home/apt,14027,2,0,,,11,114
5988,29245003,NEW[A1/2]Max10 people stay!  1 min from Mejiro Sta,220336520,Junichi,,Toshima Ku,35.72314,139.70546000000002,Entire home/apt,47045,2,2,14/08/2019,0.36,3,173
10597,35434658,"Nice designed,cozy apartment Shinjuku Area #5",266670311,Mari,,Shinjuku Ku,35.70177,139.70407,Entire home/apt,11977,1,11,22/09/2019,3.4,2,119
7589,31251725,Ueno Hostel  Siesta (Female/Mixed),231221771,SiestaⅠ,,Taito Ku,35.70765,139.77913,Hotel room,5935,1,25,18/09/2019,3.28,8,156
178,5583920,One-Room Apartment with Own Bathroom (A5-1),25865449,Seungkwan,,Shinjuku Ku,35.70111,139.70565,Entire home/apt,15969,3,12,08/07/2019,0.22,19,171
7031,30567403,Licensed Tokyo Rental - Top Yoga Tower View,131748110,Kumina,,Setagaya Ku,35.63008,139.63564,Entire home/apt,10898,4,7,20/06/2019,0.82,25,344
7460,31066778,Exsaison Kamata 202,118653711,Erina,,Ota Ku,35.5522,139.72198,Private room,10035,1,8,10/09/2019,1.36,15,67
3918,25686363,"#201Kinshi-cho(City permits)Near Sky Tree,Asakusa",192014385,Yuxia&Maki,,Sumida Ku,35.69805,139.81817,Entire home/apt,7553,1,68,16/09/2019,4.57,7,244
1510,17080142,"403 / 3min to Asakusa st./Kaminari-mon,Sensoji",57699141,Qiu,,Taito Ku,35.70742,139.79403,Entire home/apt,12085,1,85,28/09/2019,2.66,25,250
9221,33504314,★Monthly Rental Apt★Newly Built Cosy Apt GG202,16188418,Ken,,Katsushika Ku,35.73072,139.83735,Entire home/apt,4963,1,1,10/06/2019,0.27,28,365
4030,25898478,Asakusa with Japanese and American hospitality,191777043,Tomoyasu,,Sumida Ku,35.722970000000004,139.81337,Private room,3453,2,37,26/09/2019,2.55,2,2
1608,17724860,203 Free wifi ! 3min walk from Shinjuku 3cho-me St,50085473,Go,,Shinjuku Ku,35.69137,139.70755,Private room,4532,1,59,18/09/2019,1.93,4,11
1838,18984213,"东京奥运,全新酒店“东京宾馆2020”为旅客提供豪华轿车;  中国韩国台湾Tokyo Olympic",12014384,Niiyama,,Arakawa Ku,35.74215,139.77167,Private room,38844,3,5,07/08/2018,0.33,8,365
3978,25788514,"2 beds use in a shared mix dormitory, obi Hostel",141952115,Obi,,Chuo Ku,35.69092,139.78126,Hotel room,6798,1,24,14/09/2019,1.55,46,174
8867,33029176,5 min JR IKEBUKURO Good access Shinjuku 2004/WiFi,209183758,Yuka,,Toshima Ku,35.72955,139.70821,Entire home/apt,7553,1,3,04/09/2019,0.61,13,133
10086,34711175,"30%OFF! 東京池袋,超级商圈!日本家庭式住宿体验,西口(北)出口徒步6分,交通枢纽,机场直达",260562307,Jin Ying,,Toshima Ku,35.73575,139.71319,Entire home/apt,11006,2,0,,,6,101
10391,35071699,6min Sta&SKYTREE!!/FREE Wi-Fi/MAX4ppl/302,263837597,Junko,,Sumida Ku,35.70913,139.81637,Entire home/apt,4963,2,5,18/09/2019,3.19,11,331
5625,28621812,"ｻｲ apartment東京両国駅一分钟,全新公寓",116456630,扬,,Sumida Ku,35.69402,139.79256,Entire home/apt,25033,2,26,18/08/2019,2.27,21,330
4579,26879470,Asakusa Private Female Only!浅草步行1分钟!银座线步行2分钟!红叶之间,148512690,Kd,,Taito Ku,35.71162,139.79776,Private room,6042,1,0,,,15,271
10117,34733447,Central of TOKYO!! Close to train Sta 3-2h,261951920,彦中,,Chuo Ku,35.67349,139.77452,Entire home/apt,29996,1,10,13/09/2019,2.26,31,97
3305,23756593,20. 3 metro stations nearby(Mix dormitory),175190095,WithB,,Chuo Ku,35.68275,139.78623000000002,Hotel room,6042,1,58,09/09/2019,3.2,22,204
11368,36622415,3 single beds in Japanese historical house 2F,21578101,Miki,,Setagaya Ku,35.6614,139.67282,Private room,14998,2,3,16/09/2019,1.48,5,29
11448,36814322,"Uhome Koiwa Apartment2, 502, 1mn walk from station",73463626,Hara,,Edogawa Ku,35.74285,139.88446000000002,Entire home/apt,100024,1,2,22/09/2019,1.07,71,145
4309,26431320,"2 beds use in a shared mix dormitory, obi Hostel",141952115,Obi,,Chuo Ku,35.6927,139.78236,Hotel room,6798,1,18,26/08/2019,1.2,46,180
5590,28556189,Space Fuda Only 2 minutes walk to the station.,152802905,Rie,,Chofu Shi,35.64987,139.54934,Entire home/apt,12948,2,31,07/08/2019,2.65,2,60
11109,36184500,"[OS2B] Asakusa/ Tokyo Sky Tree 8 min Sta., 1R",116938540,Cookie,,Sumida Ku,35.71379,139.81056,Entire home/apt,40031,2,0,,,14,32
9802,34378695,"2F17【Women only】Ueno,10mins walk to Sta!!Free WiFi",258668827,Hiroshi,,Taito Ku,35.71547,139.78151,Hotel room,3021,1,0,,,98,360
1363,16377086,SHIBUYA Sta. 8min! WACLASS SHIBUYA 40㎡ A7,105780170,Kelly,,Shibuya Ku,35.656209999999994,139.69489,Entire home/apt,13272,30,74,18/08/2019,2.2,9,250
1965,19620587,Quiet room in residential area in 国分寺  2nd Floor,10969488,Como,,Kokubunji Shi,35.71245,139.48008000000002,Private room,3021,2,32,23/09/2019,1.24,1,29
6453,29789344,2 min  to  Sta. /4 min to Skytree/15 min to Sensoj,57699141,Qiu,,Sumida Ku,35.70762,139.80614,Entire home/apt,22012,1,41,28/09/2019,4.01,25,160
11967,37768702,"&2.Cozy Home APT Akibahara 7min walk,party room",278349340,Moonoka,,Taito Ku,35.70306,139.77835,Entire home/apt,15969,1,3,09/09/2019,3.0,9,39
8682,32826197,☆浅草駅4分☆高級住宅 1F☆渋谷･銀座･秋葉原･上野へ便利☆,74735573,澤玉,,Taito Ku,35.716640000000005,139.79099,Private room,23954,3,0,,,3,102
5819,29021107,"【新築一棟楼】Near Akihabara, Shinjuku♪Relaxing rooms☆301",33962432,肖冰,,Koto Ku,35.69728,139.83745,Hotel room,6474,3,0,,,11,0
3895,25443969,Niijima Japanese Style Guest House RoomC,181443037,Uego,,Niijima Mura,34.37632,139.2554,Private room,10035,1,26,07/09/2019,1.71,3,30
10253,34846397,#6ﾈｽﾄｲﾝ東向島/ｹﾞｽﾄﾊｳｽ東向島/駅まで徒歩3分便利,190765258,Mikayo,,Sumida Ku,35.7261,139.8175,Hotel room,3453,2,2,16/08/2019,1.2,46,82
1262,15967439,bmj#201 3min walk to JR Okubo Motel Apartment,78745434,Jeffrey,,Shinjuku Ku,35.703829999999996,139.69721,Entire home/apt,7985,1,73,26/09/2019,2.17,9,45
4713,27172345,"201Asakusa area, 浅草区,free wifi; 4mins to subway",21504159,Michi,,Taito Ku,35.708690000000004,139.78771,Entire home/apt,10035,40,28,10/09/2019,2.0,9,121
2838,22152486,New Open/Otemachi sta.5min/WACLASS OTEMACHI 1LDK82,161213332,Nozomi,,Chiyoda Ku,35.690509999999996,139.76413,Hotel room,13488,28,17,08/09/2019,0.83,19,293
4742,27205199,【101】Shinjyuku area /4 mins from the sta/ wifi,48803190,Machiko,,Shinjuku Ku,35.698159999999994,139.7034,Entire home/apt,17048,1,37,15/09/2019,2.69,4,284
2665,21683782,Uhome Minowa Hotel(4mn from Ueno sta. by train)401,35181469,Rita,,Taito Ku,35.72416,139.79403,Entire home/apt,8848,1,32,27/09/2019,1.65,15,89
5969,29223075,Best for group!Comfortable life~,118606355,Lu,,Taito Ku,35.702890000000004,139.78795,Entire home/apt,49958,1,15,08/09/2019,1.31,2,127
4389,26564707,5mins from Shibuya/1min from station/Pocket wifi,123533014,Daiki,,Shinagawa Ku,35.631820000000005,139.71468000000002,Entire home/apt,19962,1,31,15/09/2019,2.12,7,19
